date,close,volume,marketCap,cpiaucns,cpiaucns_multiplier,cpi_adj_price,20d_vol_avg,100d_vol_avg,daily_diff,daily_returns,daily_diff_pc_change,daily_volume_diff,daily_volume_pc_change,gain,loss,7d_avg_gain,7d_avg_loss,7d_rs,7d_rsi,14d_avg_gain,14d_avg_loss,14d_rs,14d_rsi,50d_avg_gain,50d_avg_loss,50d_rs,50d_rsi,200d_avg_gain,200d_avg_loss,200d_rs,200d_rsi,log_ret,7d_historic_volatility_of_risk-adjusted_return,14d_historic_volatility_of_risk-adjusted_return,252d_historic_volatility_of_risk-adjusted_return,7d_sharpe_ratio,14d_sharpe_ratio,50d_sharpe_ratio,200d_sharpe_ratio
2020-04-26,0.6470903181859691,7324961.274114759,5173619.233465031,,,,,,0.024325228100599672,-0.03759170461519523,21.90918354543391,-1634465.8655312704,-0.6522725523020328,0.02,0.0,0.024285714285714292,0.02857142857142858,0.85,45.94594594594595,0.023571428571428573,0.03357142857142858,0.702127659574468,41.24999999999999,,,,,,,,,0.038316494881669994,0.296413606069646,0.38314199318617237,,-0.07383965174245018,-0.011923805661082683,,
2020-04-27,0.6398628040694914,8493459.048447348,5137791.330825961,,,,,,-0.007227514116477707,0.011295412189161746,-1.2971200963291083,1168497.7743325895,-1.714911090512605,0.0,0.01,0.024285714285714292,0.02000000000000001,1.214285714285714,54.838709677419345,0.017142857142857144,0.034285714285714294,0.4999999999999999,33.33333333333333,,,,,,,,,-0.01123209536784986,0.27398196318828694,0.35939301404724405,,-0.21950112076838274,0.07252770913542797,,
2020-04-28,0.5683154806973284,7534010.521157354,4616001.375155629,,,,,,-0.07154732337216296,0.12589367314853672,8.899299014725576,-959448.5272899941,-1.8210957250971247,0.0,0.07,0.024285714285714292,0.02000000000000001,1.214285714285714,54.838709677419345,0.017142857142857144,0.03285714285714286,0.5217391304347826,34.28571428571429,,,,,,,,,-0.11857709643868963,0.267081606614473,0.36237553569537434,,-0.24610523071595095,0.0809239704438748,,
2020-04-29,0.6574283212299112,7387289.032147021,5283691.351331575,,,,,,0.08911284053258284,-0.13554761432527174,-2.245509074728771,-146721.48901033308,-0.8470772690383354,0.09,0.0,0.03142857142857143,0.02000000000000001,1.5714285714285707,61.1111111111111,0.023571428571428573,0.024285714285714292,0.9705882352941174,49.253731343283576,,,,,,,,,0.14565905267493306,0.2967003443134256,0.3643686948985335,,-0.313725632038851,-0.1519443735488977,,
2020-04-30,0.7411890135877649,8964597.270530097,5897415.537215416,,,,19095410.60562837,,0.08376069235785366,-0.11300854548882955,-0.06006034756318024,1577308.2383830762,-11.75035599094821,0.08,0.0,0.027142857142857142,0.02000000000000001,1.3571428571428563,57.575757575757564,0.029285714285714286,0.022142857142857148,1.32258064516129,56.944444444444436,,,,,,,,,0.11991993086646296,0.2639836811770892,0.3799815803645665,,-0.2734360628157581,-0.2584224371431574,,
2020-05-01,0.693089721323073,5182978.537733341,5635423.505964131,256.394,1.0965467210621151,0.7600052613186709,14720926.160791522,,-0.048099292264691895,0.06939836327809457,-1.5742465936073646,-3781618.7327967566,-3.3975140944381006,0.0,0.05,0.027142857142857142,0.01857142857142858,1.461538461538461,59.374999999999986,0.025714285714285717,0.025714285714285717,1.0,50.0,,,,,,,,,-0.06709621302645524,0.25115868129284213,0.3790492095911996,,-0.3382093215220666,-0.15361587616449549,,
2020-05-02,0.7169539321663891,4174109.6429038513,5735879.899599453,256.394,1.0965467210621151,0.7600052613186709,12456696.999175515,,0.023864210843316136,-0.03328555681563339,-1.4961447397602161,-1008868.8948294893,-0.733217712806451,0.02,0.0,0.03,0.01857142857142858,1.6153846153846148,61.764705882352935,0.027142857142857146,0.023571428571428577,1.1515151515151514,53.52112676056338,,,,,,,,,0.033852128913178736,0.2511519758946719,0.3761071739579497,,-0.3856383035713023,-0.21649923355071596,,
2020-05-03,0.7124378933182761,3457574.5570013877,5669404.169981707,256.394,1.0965467210621151,0.7600052613186709,10738525.229245467,,-0.004516038848113024,0.0063388526782017784,-1.1892389770507694,-716535.0859024636,-0.28976392316707666,0.0,0.0,0.027142857142857142,0.01857142857142858,1.461538461538461,59.374999999999986,0.025714285714285717,0.023571428571428577,1.0909090909090908,52.17391304347826,,,,,,,,,-0.0063188466505630925,0.2513454045013525,0.37543888279677956,,-0.3193411218167612,-0.19180671744928796,,
2020-05-04,0.6866098174679662,3375393.730010124,5486412.385664286,256.394,1.0965467210621151,0.7600052613186709,9928334.171099385,,-0.025828075850309884,0.037616816994485935,4.719188146732142,-82180.82699126378,-0.8853080210472061,0.0,0.03,0.027142857142857142,0.021428571428571436,1.2666666666666662,55.882352941176464,0.025714285714285717,0.02071428571428572,1.2413793103448274,55.38461538461538,,,,,,,,,-0.03692656147789003,0.2556014845047373,0.36004847153333785,,-0.274670318779629,-0.2559240998124009,,
2020-05-05,0.6728297405546847,3467483.256730908,5354861.583908894,256.394,1.0965467210621151,0.7600052613186709,9225531.681442577,,-0.013780076913281536,0.02048077854275765,-0.46646908607726567,92089.52672078414,-2.1205719155220195,0.0,0.01,0.027142857142857142,0.012857142857142864,2.11111111111111,67.85714285714285,0.025714285714285717,0.016428571428571435,1.5652173913043474,61.016949152542374,,,,,,,,,-0.02027386775745771,0.21327584242062142,0.32974314713715536,,-0.5325468500237203,-0.38196992603615004,,
2020-05-06,0.6503081490988862,2903980.8568524625,5195811.6286706,256.394,1.0965467210621151,0.7600052613186709,8737753.65386476,,-0.022521591455798462,0.03463218396848622,0.63435890797472,-563502.3998784455,-7.119071515993207,0.0,0.02,0.014285714285714287,0.015714285714285722,0.9090909090909087,47.619047619047606,0.02285714285714286,0.017857142857142867,1.2799999999999996,56.14035087719297,,,,,,,,,-0.034045985747448715,0.16375674632024703,0.328195849531552,,-0.2799012193899261,-0.2999468584770972,,
2020-05-07,0.6194003582280405,2715223.2877061805,5010066.054780242,256.394,1.0965467210621151,0.7600052613186709,7716870.022774277,,-0.03090779087084572,0.049899536640995334,0.37236264726257295,-188757.56914628204,-0.6650279232404345,0.0,0.03,0.0028571428571428576,0.02000000000000001,0.1428571428571428,12.5,0.015000000000000005,0.02000000000000001,0.7499999999999998,42.85714285714285,,,,,,,,,-0.04869448020233891,0.08633956769695852,0.27631195535969605,,0.19425825062490282,-0.14110369196478129,,
2020-05-08,0.6089398899298076,3385522.0174709754,4874818.721855924,256.394,1.0965467210621151,0.7600052613186709,7374794.386024995,,-0.010460468298232883,0.017178162362526006,-0.6615588496135487,670298.7297647949,-4.551109143842234,0.0,0.01,0.0028571428571428576,0.014285714285714296,0.1999999999999999,16.666666666666657,0.015000000000000005,0.016428571428571438,0.9130434782608693,47.72727272727272,,,,,,,,,-0.01703228595406303,0.07154420608504064,0.2594520905864576,,-0.03746941452514855,-0.2398850120586471,,
2020-05-09,0.608939662026112,2493703.55942783,4827334.908169065,256.394,1.0965467210621151,0.7600052613186709,6989513.655838395,,-2.279036955821212e-07,3.7426318200139974e-07,-0.9999782128592063,-891818.4580431455,-2.3304791109421927,0.0,0.0,4.956352788505163e-19,0.014285714285714296,3.469446951953612e-17,0.0,0.015000000000000005,0.016428571428571438,0.9130434782608693,47.72727272727272,,,,,,,,,-3.742631120573492e-07,0.04615183812936467,0.259435117661832,,0.20904739602681835,-0.23812498443727198,,
2020-05-10,0.6017917957668725,2126230.1519960337,4816707.909418276,256.394,1.0965467210621151,0.7600052613186709,6606365.826910796,,-0.007147866259239577,0.01187763992383939,31362.538186523023,-367473.4074317962,-0.5879504352958591,0.0,0.01,4.956352788505163e-19,0.015714285714285726,3.1540426835941925e-17,0.0,0.013571428571428578,0.017142857142857154,0.7916666666666665,44.1860465116279,,,,,,,,,-0.011807654389004607,0.044071371887219865,0.25594774945348997,,0.26510807108667733,-0.1890518494654512,,
2020-05-11,0.541777928609612,2370841.7230691817,4324416.949285259,256.394,1.0965467210621151,0.7600052613186709,6286713.36151238,,-0.060013867157260425,0.11077207835187486,7.396053448773534,244611.57107314793,-1.6656578846961825,0.0,0.06,4.956352788505163e-19,0.02000000000000001,2.4781763942525802e-17,0.0,0.013571428571428578,0.020714285714285723,0.6551724137931035,39.58333333333334,,,,,,,,,-0.10505533961304114,0.09284919977203943,0.27483500431947433,,0.4038677704748612,-0.07664062061271401,,
2020-05-12,0.5139234956267317,2113480.526002199,4171226.2991002905,256.394,1.0965467210621151,0.7600052613186709,5911845.28816153,,-0.027854432982880373,0.05419957098655659,-0.5358667204382851,-257361.19706698274,-2.0521219251317517,0.0,0.03,4.956352788505163e-19,0.022857142857142864,2.168404344971008e-17,0.0,0.013571428571428578,0.01785714285714287,0.7599999999999998,43.18181818181817,,,,,,,,,-0.05278177848248056,0.09299676216305437,0.2544478808308057,,0.5338587747014595,-0.1611276147227346,,
2020-05-13,0.5333426539131136,2182277.4116870984,4266741.231304909,256.394,1.0965467210621151,0.7600052613186709,5113619.65152181,,0.019419158286381966,-0.03641028547764624,-1.6971658083407113,68796.88568489952,-1.2673164659977623,0.02,0.0,0.0028571428571428576,0.02000000000000001,0.1428571428571428,12.5,0.008571428571428577,0.01785714285714287,0.48,32.432432432432435,,,,,,,,,0.03708968231005949,0.12019162165735545,0.20196413275731223,,0.20480243665546452,-0.06694392513658592,,
2020-05-14,0.5533191018747785,2337721.3827509126,4413742.897500913,256.394,1.0965467210621151,0.7600052613186709,4547513.246369261,,0.019976447961664867,-0.036102942938315064,0.02869793155111733,155443.97106381413,1.259462321823284,0.02,0.0,0.005714285714285715,0.015714285714285726,0.3636363636363634,26.666666666666643,0.00428571428571429,0.01785714285714287,0.24000000000000007,19.354838709677423,,,,,,,,,0.03677077735416889,0.1329980530679009,0.1534633940793595,,-0.0508783243117276,0.04511749967069973,,
2020-05-15,0.574281421724847,548910.1111122454,4570789.918376839,256.394,1.0965467210621151,0.7600052613186709,4126987.394942573,,0.020962319850068467,-0.03650182481458031,0.04935171108975456,-1788811.2716386672,-12.507755877545806,0.02,0.0,0.008571428571428574,0.014285714285714296,0.5999999999999998,37.499999999999986,0.0057142857142857195,0.0142857142857143,0.39999999999999997,28.57142857142857,,,,,,,,,0.03718468507302819,0.14322058520742834,0.15506495026426773,,-0.18489661841060767,-0.13351446203400363,,
2020-05-16,0.5564341957677822,1837728.914580343,4432087.508991812,256.394,1.0965467210621151,0.7600052613186709,3852625.776965852,,-0.017847225957064783,0.032074279569462405,-1.8513955556787525,1288818.8034680977,-1.7204889771783782,0.0,0.02,0.008571428571428574,0.017142857142857154,0.4999999999999998,33.33333333333333,0.00428571428571429,0.015714285714285726,0.2727272727272728,21.428571428571445,,,,,,,,,-0.03157064079619787,0.14454124935484824,0.14718194536598908,,-0.10201040085566375,-0.024698923752637075,,
2020-05-17,0.5989661106774994,2286736.274938201,4752035.386171752,256.394,1.0965467210621151,0.7600052613186709,3542289.638290395,,0.042531914909717194,-0.0710088837273426,-3.383110686895351,449007.360357858,-0.6516132763196667,0.04,0.0,0.014285714285714287,0.015714285714285726,0.9090909090909085,47.619047619047606,0.007142857142857147,0.015714285714285726,0.4545454545454545,31.25,,,,,,,,,0.07365610289146218,0.1685537343639545,0.17346076323210363,,-0.2710889094879773,-0.1388876393370224,,
2020-05-18,0.6159337448626931,2950437.821089827,4898008.357759836,256.394,1.0965467210621151,0.7600052613186709,3313111.0032870187,,0.01696763418519376,-0.02754782365264996,-0.6010611273625681,663701.5461516259,0.4781529318865889,0.02,0.0,0.017142857142857144,0.007142857142857155,2.399999999999996,70.58823529411761,0.008571428571428575,0.013571428571428583,0.6315789473684208,38.709677419354826,,,,,,,,,0.027934380691156557,0.11707097166411341,0.17569315620131043,,-0.8479637516050296,-0.23478217922306815,,
2020-05-19,0.6477344448774962,3280890.995949265,5213969.633802138,256.394,1.0965467210621151,0.7600052613186709,3107791.1014771312,,0.03180070001480306,-0.04909527394489177,0.8741976440388421,330453.1748594381,-0.502105763086554,0.03,0.0,0.021428571428571432,0.0028571428571428697,7.499999999999968,88.23529411764702,0.01071428571428572,0.012857142857142869,0.8333333333333329,45.454545454545446,,,,,,,,,0.050341404362741426,0.08502913611263906,0.18425842870258216,,-1.6476420339852809,-0.32376594648114754,,
2020-05-20,0.6219357513498963,2375972.6144311675,4996233.199332481,256.394,1.0965467210621151,0.7600052613186709,2778359.8686721846,,-0.025798693527599892,0.04148128399373152,-1.8112618123371729,-904918.3815180976,-3.7384163638403978,0.0,0.03,0.018571428571428576,0.007142857142857155,2.599999999999996,72.2222222222222,0.01071428571428572,0.013571428571428583,0.789473684210526,44.11764705882352,,,,,,,,,-0.04064401131616663,0.11198763458357475,0.18558003592473468,,-0.9780294884660559,-0.31172076634209167,,
2020-05-21,0.5795859352817158,2306268.656301432,4629608.829738474,256.394,1.0965467210621151,0.7600052613186709,2634524.3746005893,,-0.04234981606818056,0.07306908862030248,0.6415488645916889,-69703.95812973566,-0.9229721049396744,0.0,0.04,0.01571428571428572,0.012857142857142869,1.2222222222222214,54.999999999999986,0.01071428571428572,0.0142857142857143,0.7499999999999997,42.85714285714284,,,,,,,,,-0.07052284985186924,0.142630839199466,0.1924993189561532,,-0.4705257832953616,-0.26829861005822575,,
2020-05-22,0.6055660983994974,2791803.410911919,4853042.594897839,256.394,1.0965467210621151,0.7600052613186709,2565409.063000993,,0.02598016311778162,-0.04290227472516517,-1.6134657840297388,485534.75461048726,-7.965669778849452,0.03,0.0,0.017142857142857144,0.012857142857142869,1.3333333333333321,57.142857142857125,0.012857142857142862,0.013571428571428583,0.9473684210526311,48.64864864864863,,,,,,,,,0.043849776468049995,0.14444109955999304,0.19786724894950097,,-0.4815354263372361,-0.3409951282385312,,
2020-05-23,0.6149832258209792,3449950.8698416166,4919865.806567834,256.394,1.0965467210621151,0.7600052613186709,2565027.878643004,,0.009417127421481819,-0.015312819969862335,-0.6375262395855995,658147.4589296975,0.3555105019365423,0.01,0.0,0.018571428571428572,0.01000000000000001,1.8571428571428552,64.99999999999997,0.013571428571428578,0.013571428571428583,0.9999999999999997,49.999999999999986,,,,,,,,,0.015431271976187766,0.1370363607568801,0.19850128863172847,,-0.636838800861999,-0.3600877102628882,,
2020-05-24,0.6082201706733519,2624526.4581755586,4866957.615424991,256.394,1.0965467210621151,0.7600052613186709,2527484.5150512764,,-0.006763055147627317,0.011119419371014905,-1.7181654070220838,-825424.411666058,-2.254163334472782,0.0,0.01,0.012857142857142857,0.011428571428571439,1.124999999999999,52.94117647058822,0.013571428571428578,0.013571428571428583,0.9999999999999997,49.999999999999986,,,,,,,,,-0.01105805311317043,0.11925277617717123,0.19845180981093524,,-0.4685190934041378,-0.3611729833924614,,
2020-05-25,0.5465741722754689,2831384.6236669393,4374843.160369413,256.394,1.0965467210621151,0.7600052613186709,2495679.583398078,,-0.061645998397882984,0.11278615332525055,8.115111004160635,206858.16549138073,-1.2506082477907976,0.0,0.06,0.009999999999999998,0.02000000000000001,0.49999999999999967,33.333333333333314,0.013571428571428578,0.013571428571428583,0.9999999999999997,49.999999999999986,,,,,,,,,-0.10686691845590823,0.1558690386250593,0.19949755746362025,,-0.020921520042880327,-0.3563882715725509,,
2020-05-26,0.6022304108336682,4453912.36455054,4809730.17960867,256.394,1.0965467210621151,0.7600052613186709,2573176.158782982,,0.055656238558199345,-0.09241685168497937,-1.9028361938268268,1622527.740883601,6.843672677988666,0.06,0.0,0.014285714285714287,0.02000000000000001,0.714285714285714,41.66666666666666,0.017857142857142867,0.01142857142857144,1.5624999999999991,60.97560975609755,,,,,,,,,0.0969700935526806,0.18385714748032037,0.21212607704250386,,-0.10644861257389382,-0.5213493649902206,,
2020-05-27,0.5731399463825178,2703457.5841550757,4598505.351008801,256.394,1.0965467210621151,0.7600052613186709,2572587.8736054264,,-0.02909046445115049,0.05075630242624074,-1.5226811082594236,-1750454.7803954645,-2.078844284931731,0.0,0.03,0.014285714285714287,0.02000000000000001,0.714285714285714,41.66666666666666,0.016428571428571438,0.013571428571428583,1.2105263157894735,54.76190476190476,,,,,,,,,-0.04951019291150194,0.18576226838897877,0.21838388045147017,,-0.08663160791083886,-0.40106157305915563,,
2020-05-28,0.5884004926151261,2545885.09382515,4715158.090275346,256.394,1.0965467210621151,0.7600052613186709,2530606.027423135,,0.015260546232608307,-0.025935644895168863,-1.5245892948266344,-157572.4903299259,-0.9099819703458281,0.02,0.0,0.017142857142857144,0.014285714285714294,1.1999999999999993,54.54545454545453,0.016428571428571438,0.013571428571428583,1.2105263157894735,54.76190476190476,,,,,,,,,0.026277904519419915,0.1748872499912332,0.21699486719466549,,-0.3038445259265253,-0.3911694512206586,,
2020-05-29,0.5721700884660958,2654599.496858454,9366383.783941554,256.394,1.0965467210621151,0.7600052613186709,2538650.8242946663,,-0.01623040414903021,0.02836639746852465,-2.0635532897472264,108714.40303330403,-1.689932632312134,0.0,0.02,0.012857142857142859,0.01714285714285715,0.7499999999999998,42.85714285714285,0.01500000000000001,0.015000000000000012,0.9999999999999999,50.0,,,,,,,,,-0.027971521302186386,0.16957807866859764,0.2161710988050055,,-0.15637326889118422,-0.3133779589482857,,
2020-05-30,0.5774323126967125,2051249.6504508469,9427078.266084636,256.394,1.0965467210621151,0.7600052613186709,2534901.799217407,,0.005262224230616619,-0.009113144718280619,-1.3242201600340953,-603349.846407607,-6.549861192014955,0.01,0.0,0.012857142857142859,0.01714285714285715,0.7499999999999998,42.85714285714285,0.015714285714285726,0.013571428571428583,1.157894736842105,53.65853658536585,,,,,,,,,0.009154923438997598,0.1686755728470618,0.21364064124600574,,-0.14345414445024746,-0.3679567447403451,,
2020-05-31,0.5858132380721703,2439529.3289575824,9591470.33610501,256.394,1.0965467210621151,0.7600052613186709,2538336.179511827,,0.00838092537545787,-0.01430648000212209,0.592658352849363,388279.6785067355,-1.643539864671523,0.01,0.0,0.014285714285714287,0.015714285714285726,0.9090909090909085,47.619047619047606,0.013571428571428581,0.013571428571428583,0.9999999999999999,50.0,0.016200000000000006,0.023600000000000013,0.6864406779661015,40.70351758793969,,,,,0.014409804342824462,0.1702286485492602,0.20022741224453405,,-0.19791697176386036,-0.3161942110389685,-0.09022038218223265,
2020-06-01,0.5756770028863081,1936502.3610925872,9399234.951485896,257.797,1.0905790214781397,0.6278212624952181,2529487.2712663463,,-0.010136235185862263,0.01760750409525058,-2.2094410499757604,-503026.9678649951,-2.2955274141555906,0.0,0.01,0.014285714285714287,0.00857142857142858,1.666666666666665,62.49999999999998,0.012142857142857153,0.0142857142857143,0.8499999999999999,45.945945945945944,0.016200000000000006,0.020400000000000015,0.7941176470588233,44.26229508196721,,,,,-0.017454287883970188,0.12568035108371814,0.19815455922735442,,-0.5700513157802483,-0.2594218259683915,-0.1529828458382408,
2020-06-02,0.5789755237865244,2232352.346863049,9424972.586161828,257.797,1.0905790214781397,0.6278212624952181,2531991.018025144,,0.0032985209002163174,-0.005697168126631458,-1.3254187417451602,295849.98577046185,-1.5881394133323354,0.0,0.0,0.005714285714285715,0.00857142857142858,0.6666666666666661,39.99999999999998,0.01000000000000001,0.0142857142857143,0.7000000000000001,41.1764705882353,0.014400000000000007,0.020400000000000015,0.7058823529411763,41.37931034482757,,,,,0.005713458892583234,0.07108660558122162,0.18961513609235348,,-0.5166001758114384,-0.2101830944819712,-0.12920725685862053,
2020-06-03,0.565814320391003,1384105.1497734163,9310563.109433705,257.797,1.0905790214781397,0.6278212624952181,2484310.206376269,,-0.013161203395521404,0.02326064032176922,-4.990031833558578,-848247.1970896327,-3.8671530771941756,0.0,0.01,0.005714285714285715,0.005714285714285723,0.9999999999999987,49.999999999999964,0.01000000000000001,0.01285714285714287,0.7777777777777778,43.75,0.014400000000000007,0.018800000000000015,0.7659574468085104,43.37349397590361,,,,,-0.022994234891667964,0.055147466714538164,0.1871498184021007,,-0.8601665030733667,-0.2386895137944726,-0.15791793292696926,
2020-06-04,0.586205470714686,888236.6647254211,9614805.94741188,257.797,1.0905790214781397,0.6278212624952181,2501276.534056928,,0.020391150323682994,-0.034784988101224434,-2.549337831115189,-495868.48504799523,-0.41541983663566684,0.02,0.0,0.005714285714285715,0.005714285714285723,0.9999999999999987,49.999999999999964,0.011428571428571439,0.010000000000000012,1.1428571428571426,53.33333333333332,0.014800000000000006,0.016400000000000015,0.9024390243902434,47.435897435897424,,,,,0.03540439220387159,0.06101853570518169,0.17803637539902728,,-0.8354101225991821,-0.4119642197616143,-0.23385449220226467,
2020-06-05,0.5867553687536804,863889.7763493777,9543805.262487222,257.797,1.0905790214781397,0.6278212624952181,2452584.57714538,,0.0005498980389944119,-0.0009371845035903714,-0.9730325150731814,-24346.88837604341,-0.9509005127162158,0.0,0.0,0.005714285714285715,0.0028571428571428662,1.999999999999994,66.6666666666666,0.009285714285714296,0.010000000000000012,0.9285714285714285,48.148148148148145,0.014800000000000006,0.015800000000000015,0.9367088607594931,48.36601307189541,,,,,0.0009376239355612936,0.05204042869186835,0.17193170238135932,,-1.1963970246999336,-0.36167656541804183,-0.24906154813453985,
2020-06-06,0.6569611049457513,4253926.368138953,10747702.95638117,257.797,1.0905790214781397,0.6278212624952181,2550944.0818054173,,0.07020573619207093,-0.10686437243171065,126.67046109212323,3390036.5917895753,-140.23900826379386,0.07,0.0,0.014285714285714289,0.0028571428571428662,4.999999999999985,83.33333333333329,0.013571428571428581,0.010000000000000012,1.3571428571428565,57.57575757575757,0.015200000000000005,0.015800000000000015,0.9620253164556956,49.032258064516114,,,,,0.11301683106210936,0.12183056841561352,0.2068830921906049,,-0.8502420667621116,-0.42486214408039574,-0.2543441605496859,
2020-06-07,0.6254174646400334,1644975.9479360643,10180036.835310562,257.797,1.0905790214781397,0.6278212624952181,2485670.988147729,,-0.03154364030571788,0.05043613600377017,-1.4493028919947488,-2608950.4202028885,-1.7695935868425665,0.0,0.03,0.01285714285714286,0.007142857142857151,1.7999999999999983,64.28571428571426,0.013571428571428581,0.01142857142857144,1.1874999999999996,54.28571428571428,0.015200000000000005,0.015800000000000015,0.9620253164556956,49.032258064516114,,,,,-0.04920544555081974,0.13959522801412133,0.21342896893208915,,-0.551968242571909,-0.3619427052140349,-0.25529090866362075,
2020-06-08,0.6193745553415636,778127.9330190483,10138083.793723866,257.797,1.0905790214781397,0.6278212624952181,2360532.835001218,,-0.006042909298469845,0.009756470049269828,-0.8084270160354811,-866848.014917016,-0.6677407097488635,0.0,0.01,0.01285714285714286,0.007142857142857151,1.7999999999999983,64.28571428571426,0.013571428571428581,0.00785714285714287,1.7272727272727257,63.333333333333314,0.014800000000000004,0.016000000000000014,0.9249999999999995,48.05194805194804,,,,,-0.009709183016266443,0.138066981431152,0.1794756526279729,,-0.5805473545654127,-0.5982019098329708,-0.24417249787980436,
